../data/all_Normal.csv
,trans_depth,dttl,sttl,ct_flw_http_mthd,ct_srv_dst,ct_srv_src,ct_src_ltm,ackdat,ct_dst_ltm,tcprtt,dwin,swin,ct_dst_src_ltm,synack,response_body_len,dload,stcpb,sloss,ct_state_ttl,ct_src_dport_ltm,smean,dbytes,dloss,spkts,is_sm_ips_ports,sinpkt,rate,dpkts,sbytes,dtcpb,is_ftp_login,ct_ftp_cmd,dmean,ct_dst_sport_ltm,djit,sjit,sload,dinpkt,dur,service,proto,label,state,attack_cat,id
avg,0.10011827956989247,81.84867741935484,94.8900752688172,0.14310752688172043,5.5350430107526885,5.829548387096774,3.978978494623656,0.022336496903225804,3.431655913978495,0.04908785270967742,176.67578494623655,183.594311827957,3.8893548387096772,0.026751355806451615,3218.9432150537637,1788697.3669035465,1491325398.3014624,4.729784946236559,0.6957204301075269,1.7793763440860215,145.41266666666667,26138.19735483871,12.17183870967742,27.563172043010752,0.03954838709677419,2344.19575630114,19588.290163112935,33.02793548387097,4092.444376344086,1480589396.1900969,0.014172043010752687,0.014258064516129033,221.43098924731183,1.1485806451612903,837.5593299383441,6491.784814191431,29768115.01987971,142.78789777998924,1.0154067355376346,X,X,X,X,X,X
std,0.3026193659262395,100.04454402739127,100.40238629942014,0.6493369813276385,5.765585511331234,5.9277060433046715,3.9587115083053392,0.05831492458053528,3.45551080049788,0.12107587309925023,117.62636994358148,114.48749515182574,5.520520332818024,0.07353633014707212,39995.70870293424,3755007.0000447067,1430020599.3163917,7.9107559116393436,1.1970909934386182,2.4054893402158344,198.033052815174,128712.97160271053,45.232249039576686,53.2982653053718,0.194895644319769,11298.52305354188,83965.6183787526,97.45643666564939,12903.340789255266,1426246507.6403422,0.1183816158039002,0.11927621356806906,306.9000362818064,1.5740261117546954,5566.660888540692,56895.60547379443,168418551.5094741,1603.8515398507059,4.559351624867003,X,X,X,X,X,X

../data/svmexpone_Worms.csv
,trans_depth,dttl,sttl,ct_flw_http_mthd,ct_srv_dst,ct_srv_src,ct_src_ltm,ackdat,ct_dst_ltm,tcprtt,dwin,swin,ct_dst_src_ltm,synack,response_body_len,dload,stcpb,sloss,ct_state_ttl,ct_src_dport_ltm,smean,dbytes,dloss,spkts,is_sm_ips_ports,sinpkt,rate,dpkts,sbytes,dtcpb,is_ftp_login,ct_ftp_cmd,dmean,ct_dst_sport_ltm,djit,sjit,sload,dinpkt,dur,service,proto,label,state,attack_cat,id
avg,0.9166666666666666,241.5,254.0,0.9166666666666666,1.125,1.5416666666666667,1.2916666666666667,0.061037541666666674,1.1666666666666667,0.12200345833333333,244.375,244.375,1.0416666666666667,0.06096591666666667,21258.208333333332,125773.80980479166,1983007348.5,2.0833333333333335,1.0416666666666667,1.125,193.66666666666666,57027.0,22.333333333333332,16.5,0.0,62.43464695833333,4673.806085041667,48.916666666666664,2127.5833333333335,1664365206.625,0.0,0.0,251.70833333333334,1.0,419.5081235833333,3508.3693579166666,37992140.01340704,79.31755154166666,1.1344050833333335,X,X,X,X,X,X
std,0.27638539919628335,50.35623099478356,0.0,0.27638539919628335,0.33071891388307384,1.039998664529057,0.6109532624422993,0.026416205269334147,0.7993052538854533,0.060077081652781125,50.955709935197646,50.955709935197646,0.19982631347136331,0.03857312219334929,58519.289191669646,281873.77495830425,1162945106.5635502,0.7021791477646966,0.19982631347136331,0.4389855730355308,224.55394056266798,131446.6198868068,49.65939544089875,15.16849805792694,0.0,40.309729562701044,22193.728345503576,99.53052993372881,2033.3575664539562,1179580515.004647,0.0,0.0,467.7955820625311,0.0,637.5066259841901,2500.6667490291,182057893.219095,60.34323521749744,1.4061670408050722,X,X,X,X,X,X

compare
,trans_depth,dttl,sttl,ct_flw_http_mthd,ct_srv_dst,ct_srv_src,ct_src_ltm,ackdat,ct_dst_ltm,tcprtt,dwin,swin,ct_dst_src_ltm,synack,response_body_len,dload,stcpb,sloss,ct_state_ttl,ct_src_dport_ltm,smean,dbytes,dloss,spkts,is_sm_ips_ports,sinpkt,rate,dpkts,sbytes,dtcpb,is_ftp_login,ct_ftp_cmd,dmean,ct_dst_sport_ltm,djit,sjit,sload,dinpkt,dur,service,proto,label,state,attack_cat,id
avgdiff,0.8165483870967741,159.65132258064517,159.1099247311828,0.7735591397849462,-4.4100430107526885,-4.287881720430107,-2.6873118279569894,0.03870104476344087,-2.264989247311828,0.0729156056236559,67.69921505376345,60.780688172043,-2.8476881720430107,0.03421456086021506,18039.265118279567,-1662923.557098755,491681950.1985376,-2.6464516129032254,0.3459462365591398,-0.6543763440860215,48.25399999999999,30888.80264516129,10.161494623655912,-11.063172043010752,-0.03954838709677419,-2281.761109342807,-14914.48407807127,15.888731182795695,-1964.8610430107524,183775810.43490314,-0.014172043010752687,-0.014258064516129033,30.277344086021515,-0.14858064516129033,-418.05120635501083,-2983.4154562747644,8224024.993527327,-63.47034623832258,0.11899834779569884,X,X,X,X,X,X
