../data/all_Normal.csv
,sttl,dttl,trans_depth,ct_dst_ltm,ct_srv_dst,ct_srv_src,ct_src_ltm,smean,ct_state_ttl,ct_dst_src_ltm,dload,sload,ackdat,dmean,rate,tcprtt,ct_src_dport_ltm,ct_flw_http_mthd,is_sm_ips_ports,sinpkt,spkts,sbytes,synack,response_body_len,is_ftp_login,ct_ftp_cmd,dwin,djit,stcpb,dur,dbytes,sloss,dtcpb,dloss,swin,dinpkt,sjit,ct_dst_sport_ltm,dpkts,service,proto,label,state,attack_cat,id
avg,94.8900752688172,81.84867741935484,0.10011827956989247,3.431655913978495,5.5350430107526885,5.829548387096774,3.978978494623656,145.41266666666667,0.6957204301075269,3.8893548387096772,1788697.3669035465,29768115.01987971,0.022336496903225804,221.43098924731183,19588.290163112935,0.04908785270967742,1.7793763440860215,0.14310752688172043,0.03954838709677419,2344.19575630114,27.563172043010752,4092.444376344086,0.026751355806451615,3218.9432150537637,0.014172043010752687,0.014258064516129033,176.67578494623655,837.5593299383441,1491325398.3014624,1.0154067355376346,26138.19735483871,4.729784946236559,1480589396.1900969,12.17183870967742,183.594311827957,142.78789777998924,6491.784814191431,1.1485806451612903,33.02793548387097,X,X,X,X,X,X
std,100.40238629942014,100.04454402739127,0.3026193659262395,3.45551080049788,5.765585511331234,5.9277060433046715,3.9587115083053392,198.033052815174,1.1970909934386182,5.520520332818024,3755007.0000447067,168418551.5094741,0.05831492458053528,306.9000362818064,83965.6183787526,0.12107587309925023,2.4054893402158344,0.6493369813276385,0.194895644319769,11298.52305354188,53.2982653053718,12903.340789255266,0.07353633014707212,39995.70870293424,0.1183816158039002,0.11927621356806906,117.62636994358148,5566.660888540692,1430020599.3163917,4.559351624867003,128712.97160271053,7.9107559116393436,1426246507.6403422,45.232249039576686,114.48749515182574,1603.8515398507059,56895.60547379443,1.5740261117546954,97.45643666564939,X,X,X,X,X,X

../data/svmexpone_Generic.csv
,sttl,dttl,trans_depth,ct_dst_ltm,ct_srv_dst,ct_srv_src,ct_src_ltm,smean,ct_state_ttl,ct_dst_src_ltm,dload,sload,ackdat,dmean,rate,tcprtt,ct_src_dport_ltm,ct_flw_http_mthd,is_sm_ips_ports,sinpkt,spkts,sbytes,synack,response_body_len,is_ftp_login,ct_ftp_cmd,dwin,djit,stcpb,dur,dbytes,sloss,dtcpb,dloss,swin,dinpkt,sjit,ct_dst_sport_ltm,dpkts,service,proto,label,state,attack_cat,id
avg,207.3827160493827,187.7037037037037,0.30864197530864196,1.308641975308642,2.02880658436214,2.316872427983539,1.9506172839506173,245.56378600823047,1.271604938271605,1.2551440329218106,189565.96598686007,99249889.96099028,0.04429551440329218,324.6872427983539,46327.61809423457,0.08196917283950617,1.2263374485596708,0.29218106995884774,0.0,75.32629255555555,17.473251028806583,6079.477366255144,0.037673658436213994,9033.831275720164,0.0,0.0,189.93827160493828,1435.077857930041,1636359594.0329218,1.4600506790123458,37507.71604938272,4.08641975308642,1594628646.7860081,15.604938271604938,189.93827160493828,55.092580773662554,4149.640207736626,1.0946502057613168,34.98765432098765,X,X,X,X,X,X
std,82.32464610058182,109.85742100215872,0.5045139936222851,0.6410249375677615,2.083442815799277,2.108771435519856,2.6769918989774655,282.3828192913543,0.4629218088704364,0.6091925099949452,448215.9736759249,322760726.5578717,0.03808956700143477,452.9735056635637,115750.48312061561,0.07444146608400158,0.5388275655418242,0.4547650957544462,0.0,150.7188343862003,20.41186777884217,19160.4280363867,0.04228231840641671,41222.98488643006,0.0,0.0,111.1652474426606,5105.8270021321705,1451844055.0478315,3.7024902140923532,119399.27473974104,7.6505964654059655,1408498855.4061358,43.23141262255802,111.1652474426606,89.01625912078342,9076.824984533347,0.29273118096755124,86.94605874641373,X,X,X,X,X,X

compare
,sttl,dttl,trans_depth,ct_dst_ltm,ct_srv_dst,ct_srv_src,ct_src_ltm,smean,ct_state_ttl,ct_dst_src_ltm,dload,sload,ackdat,dmean,rate,tcprtt,ct_src_dport_ltm,ct_flw_http_mthd,is_sm_ips_ports,sinpkt,spkts,sbytes,synack,response_body_len,is_ftp_login,ct_ftp_cmd,dwin,djit,stcpb,dur,dbytes,sloss,dtcpb,dloss,swin,dinpkt,sjit,ct_dst_sport_ltm,dpkts,service,proto,label,state,attack_cat,id
avgdiff,112.49264078056551,105.85502628434885,0.2085236957387495,-2.1230139386698528,-3.5062364263905486,-3.5126759591132353,-2.0283612106730384,100.1511193415638,0.5758845081640781,-2.6342108057878666,-1599131.4009166865,69481774.94111057,0.021959017500066375,103.25625355104208,26739.327931121632,0.032881320129828744,-0.5530388955263508,0.1490735430771273,-0.03954838709677419,-2268.8694637455847,-10.089921014204169,1987.0329899110584,0.01092230262976238,5814.888060666401,-0.014172043010752687,-0.014258064516129033,13.262486658701732,597.5185279916969,145034195.73145938,0.44464394347471115,11369.518694544007,-0.6433651931501387,114039250.59591126,3.433099561927518,6.343959776981279,-87.69531700632669,-2342.1446064548054,-0.05393043939997355,1.9597188371166823,X,X,X,X,X,X
stddiff,1.1204179992803138,1.0580789518653484,0.6890626285615016,-0.614384981335889,-0.6081318921555606,-0.5925860583253438,-0.5123791431675574,0.5057293109299069,0.48106995317863194,-0.47716712320180843,-0.42586642339086117,0.41255416531237643,0.37655913401277025,0.33644914090602634,0.3184556780193736,0.2715761554151647,-0.22990702402228436,0.22957808867181814,-0.20292083609568204,-0.20081115496191654,-0.1893104954991327,0.1539936844546243,0.14852934063908077,0.14538779907254895,-0.11971489757521771,-0.11953820539408874,0.11275096447389284,0.1073387691392743,0.10142105351544702,0.0975235033528877,0.08833234562898228,-0.08132790346919128,0.07995760198886225,0.07589937787359793,0.055411813915295635,-0.0546779516852849,-0.04116565043909366,-0.034262734904602625,0.02010866500116382,X,X,X,X,X,X
