sorted by 1st:
../data/all_Normal.csv
,sttl,dttl,ct_state_ttl,dmean,sload,rate,dload,smean,ackdat,tcprtt,dur,synack,dpkts,sjit,ct_dst_ltm,spkts,dloss,sbytes,is_sm_ips_ports,dbytes,swin,sinpkt,trans_depth,ct_dst_sport_ltm,ct_src_ltm,ct_src_dport_ltm,ct_flw_http_mthd,dwin,dinpkt,sloss,ct_dst_src_ltm,stcpb,response_body_len,dtcpb,ct_ftp_cmd,is_ftp_login,ct_srv_src,ct_srv_dst,djit,service,proto,label,state,attack_cat,id
avg,94.8900752688172,81.84867741935484,0.6957204301075269,221.43098924731183,29768115.01987971,19588.290163112935,1788697.3669035465,145.41266666666667,0.022336496903225804,0.04908785270967742,1.0154067355376346,0.026751355806451615,33.02793548387097,6491.784814191431,3.431655913978495,27.563172043010752,12.17183870967742,4092.444376344086,0.03954838709677419,26138.19735483871,183.594311827957,2344.19575630114,0.10011827956989247,1.1485806451612903,3.978978494623656,1.7793763440860215,0.14310752688172043,176.67578494623655,142.78789777998924,4.729784946236559,3.8893548387096772,1491325398.3014624,3218.9432150537637,1480589396.1900969,0.014258064516129033,0.014172043010752687,5.829548387096774,5.5350430107526885,837.5593299383441,X,X,X,X,X,X
std,100.40238629942014,100.04454402739127,1.1970909934386182,306.9000362818064,168418551.5094741,83965.6183787526,3755007.0000447067,198.033052815174,0.05831492458053528,0.12107587309925023,4.559351624867003,0.07353633014707212,97.45643666564939,56895.60547379443,3.45551080049788,53.2982653053718,45.232249039576686,12903.340789255266,0.194895644319769,128712.97160271053,114.48749515182574,11298.52305354188,0.3026193659262395,1.5740261117546954,3.9587115083053392,2.4054893402158344,0.6493369813276385,117.62636994358148,1603.8515398507059,7.9107559116393436,5.520520332818024,1430020599.3163917,39995.70870293424,1426246507.6403422,0.11927621356806906,0.1183816158039002,5.9277060433046715,5.765585511331234,5566.660888540692,X,X,X,X,X,X

../data/all_Fuzzers.csv
,sttl,dttl,ct_state_ttl,dmean,sload,rate,dload,smean,ackdat,tcprtt,dur,synack,dpkts,sjit,ct_dst_ltm,spkts,dloss,sbytes,is_sm_ips_ports,dbytes,swin,sinpkt,trans_depth,ct_dst_sport_ltm,ct_src_ltm,ct_src_dport_ltm,ct_flw_http_mthd,dwin,dinpkt,sloss,ct_dst_src_ltm,stcpb,response_body_len,dtcpb,ct_ftp_cmd,is_ftp_login,ct_srv_src,ct_srv_dst,djit,service,proto,label,state,attack_cat,id
avg,253.4079435783222,160.90027220984905,1.4212241194423822,38.8316010888394,127693039.4914064,67276.15111590357,3221.34467569661,238.82619813577497,0.04661746077703539,0.098787878949105,2.6739375261898872,0.05217041817206962,6.095685886331766,21597.823269208817,2.5273447166542935,13.764827187989772,1.1526437350490804,6764.302647859441,0.0,518.7721273612142,162.74313288789904,410.95089609308747,0.048461601913717726,1.4163985812092716,3.376556957848717,2.1335478016992493,0.06330941186175039,162.74313288789904,318.40763850812505,3.863647611977233,4.41297533613792,1368714450.2189639,2.7342242019302154,1365963145.9114082,0.00585663614616844,0.00585663614616844,6.124556627897385,5.43669058813825,846.0693927079519,X,X,X,X,X,X
std,11.098934239598007,121.01319032257047,0.7477050611965471,50.26187440407631,359952035.35626864,142339.62502846052,15211.913975398718,320.6575252809449,0.04407268236210163,0.0880001056452632,9.44172459410643,0.048491327683152244,8.29785073663464,106708.51132112811,3.1358696662317254,34.37118462152282,2.522145301898324,42940.69255672843,0.0,5693.6078432053955,122.53232873101648,2595.385523676928,0.21473955167521905,1.1747087322524916,4.401890603840717,2.248589907231269,0.344517880557164,122.53232873101648,1603.03445804897,16.560402663004638,5.421992139518634,1427818648.392038,201.49340576158525,1426538494.598875,0.07843651758841882,0.07843651758841882,6.05937189400738,5.842089867941863,4766.563579257518,X,X,X,X,X,X

../data/svmexpone_Fuzzers.csv
,sttl,dttl,ct_state_ttl,dmean,sload,rate,dload,smean,ackdat,tcprtt,dur,synack,dpkts,sjit,ct_dst_ltm,spkts,dloss,sbytes,is_sm_ips_ports,dbytes,swin,sinpkt,trans_depth,ct_dst_sport_ltm,ct_src_ltm,ct_src_dport_ltm,ct_flw_http_mthd,dwin,dinpkt,sloss,ct_dst_src_ltm,stcpb,response_body_len,dtcpb,ct_ftp_cmd,is_ftp_login,ct_srv_src,ct_srv_dst,djit,service,proto,label,state,attack_cat,id
avg,253.89686825053997,225.87473002159828,1.1123110151187905,56.87257019438445,55937509.86856786,21505.13503812743,5369.388384840713,239.3612311015119,0.07003085529157667,0.1495082138228942,2.257023187365011,0.0794773585313175,8.826673866090713,32913.17226378564,1.6911447084233262,15.92170626349892,1.84341252699784,7869.772138228942,0.0,1031.719222462203,228.5637149028078,342.3869870464363,0.05993520518358531,1.1457883369330453,2.0221382289416847,1.626889848812095,0.06101511879049676,228.5637149028078,476.20998203941684,4.90658747300216,2.34719222462203,1919499459.0561554,15.481641468682506,1921552001.825054,0.0,0.0,4.998380129589632,4.314794816414687,1230.109364227862,X,X,X,X,X,X
std,4.460366733985959,76.81821595893032,0.37801295649519107,73.58250804033804,262027205.2506738,92527.33285325172,24610.40039935054,324.49282018932854,0.04111511643376957,0.07877757382582308,7.553169118014411,0.045384575366322316,8.531587930071371,143919.62371124772,1.2259202857829008,19.554924136794607,3.4990425744498794,25029.897935938538,0.0,8238.939565117895,77.73271852986997,1371.3273924291466,0.2373667549662059,0.4002140012236203,1.4111734644498846,1.2005175462255608,0.24382801578838562,77.73271852986997,2055.237631779177,9.342789218691443,2.708254261415494,1324374452.233965,666.0705240194164,1342580096.3642519,0.0,0.0,3.4129877668943056,3.4146073760263764,5149.905751373109,-99999999999999.0,-99999999999999.0,-99999999999999.0,-99999999999999.0,-99999999999999.0,-99999999999999.0

compare 1st with normal
,sttl,dttl,ct_state_ttl,dmean,sload,rate,dload,smean,ackdat,tcprtt,dur,synack,dpkts,sjit,ct_dst_ltm,spkts,dloss,sbytes,is_sm_ips_ports,dbytes,swin,sinpkt,trans_depth,ct_dst_sport_ltm,ct_src_ltm,ct_src_dport_ltm,ct_flw_http_mthd,dwin,dinpkt,sloss,ct_dst_src_ltm,stcpb,response_body_len,dtcpb,ct_ftp_cmd,is_ftp_login,ct_srv_src,ct_srv_dst,djit,service,proto,label,state,attack_cat,id
avgdiff,158.517868309505,79.0515947904942,0.7255036893348553,-182.59938815847244,97924924.47152668,47687.86095279064,-1785476.0222278498,93.4135314691083,0.024280963873809583,0.049700026239427576,1.6585307906522526,0.025419062365618004,-26.932249597539204,15106.038455017386,-0.9043111973242013,-13.79834485502098,-11.01919497462834,2671.858271515355,-0.03954838709677419,-25619.425227477495,-20.851178940057963,-1933.2448602080526,-0.051656677656174745,0.2678179360479813,-0.6024215367749388,0.35417145761322777,-0.07979811501997004,-13.93265205833751,175.6197407281358,-0.8661373342593257,0.5236204974282423,-122610948.08249855,-3216.2089908518333,-114626250.27868867,-0.008401428369960592,-0.008315406864584247,0.2950082408006107,-0.09835242261443877,8.51006276960777,X,X,X,X,X,X
stddiff,1.5788257047673426,0.7901639770465705,0.6060555908543439,-0.5949800148958055,0.581437873641955,0.5679450931651567,-0.47549206225357027,0.471706768850814,0.4163764944988754,0.41048662270382047,0.3637646154787705,0.3456667243902445,-0.27635167587685927,0.2655044854382485,-0.26170116360044526,-0.2588891922835297,-0.2436136873270864,0.2070671708322419,-0.20292083609568204,-0.19904307163815013,-0.18212625677945446,-0.1711059800512613,-0.17069851923741572,0.1701483438222145,-0.152176165277784,0.14723468181382565,-0.12289168384775238,-0.1184483722911809,0.10949875120267262,-0.10948856770880146,0.09484984491687456,-0.08574068663144545,-0.08041385176444892,-0.08036917157352581,-0.07043674609243049,-0.07024238356704612,0.049767690679233624,-0.017058531595992212,0.0015287553777752565,X,X,X,X,X,X

compare 2nd with normal
,sttl,dttl,ct_state_ttl,dmean,sload,rate,dload,smean,ackdat,tcprtt,dur,synack,dpkts,sjit,ct_dst_ltm,spkts,dloss,sbytes,is_sm_ips_ports,dbytes,swin,sinpkt,trans_depth,ct_dst_sport_ltm,ct_src_ltm,ct_src_dport_ltm,ct_flw_http_mthd,dwin,dinpkt,sloss,ct_dst_src_ltm,stcpb,response_body_len,dtcpb,ct_ftp_cmd,is_ftp_login,ct_srv_src,ct_srv_dst,djit,service,proto,label,state,attack_cat,id
avgdiff,159.00679298172275,144.02605260224345,0.41659058501126356,-164.55841905292738,26169394.84868815,1916.8448750144962,-1783327.9785187058,93.94856443484522,0.047694358388350865,0.10042036111321678,1.2416164518273762,0.052726002724865884,-24.201261617780254,26421.387449594207,-1.7405112055551686,-11.641465779511831,-10.32842618267958,3777.327761884856,-0.03954838709677419,-25106.478132376506,44.96940307485079,-2001.8087692547037,-0.04018307438630716,-0.002792308228245055,-1.9568402656819712,-0.15248649527392644,-0.08209240809122367,51.88792995657124,333.4220842594276,0.17680252676560126,-1.5421626140876472,428174060.75469303,-3203.461573585081,440962605.6349571,-0.014258064516129033,-0.014172043010752687,-0.8311682575071417,-1.2202481943380015,392.55003428951784,X,X,X,X,X,X
